time;icache.misses;cpu/instructions;arith.fpu_div_active;mem_uops_retired.all_loads;mem_uops_retired.all_stores;branch_instruction_retired;Branch_Misses_Retired;mem_load_uops_retired.l1_miss;label
28.700000000000003;22000;466000000;6000;1100000;1100000;10960000;1018000;934000;0
28.8;21000;428000000;6000;1100000;1100000;11000000;1075000;1019000;0
28.900000000000002;22000;446000000;6000;1100000;1100000;10990000;1049000;928000;0
29.0;22000;466000000;6000;1100000;1100000;10970000;1019000;902000;0
29.1;24000;563000000;6000;1100000;1100000;11000000;967000;898000;0
29.200000000000003;20000;659000000;6000;1100000;1100000;11000000;963000;991000;0
29.3;22000;622000000;7000;1100000;1100000;11000000;995000;984000;0
29.400000000000002;22000;605000000;6000;1100000;1100000;11000000;966000;968000;0
29.5;20000;517000000;6000;1100000;1100000;11000000;1038000;1048000;0
29.6;21000;743000000;5000;1100000;1100000;11000000;476000;531000;0
29.700000000000003;17000;609000000;6000;1100000;1100000;11000000;960000;1055000;0
29.8;20000;584000000;6000;1100000;1100000;11000000;904000;912000;0
29.900000000000002;21000;538000000;6000;1100000;1100000;11000000;1037000;1040000;0
30.0;22000;520000000;6000;1100000;1100000;11000000;1018000;983000;0
30.1;24000;471000000;6000;1100000;1100000;10980000;1041000;924000;0
30.200000000000003;22000;444000000;6000;1100000;1100000;10980000;1035000;902000;0
30.3;21000;414000000;6000;1100000;1100000;10980000;1066000;982000;0
30.400000000000002;23000;423000000;6000;1100000;1100000;10990000;1049000;949000;0
30.5;22000;447000000;6000;1100000;1100000;10990000;1038000;914000;0
30.6;22000;435000000;6000;1100000;1100000;10990000;1048000;911000;0
30.700000000000003;21000;425000000;6000;1100000;1100000;11000000;1059000;984000;0
30.8;22000;492000000;6000;1100000;1100000;11000000;1034000;965000;0
30.900000000000002;21000;499000000;7000;1100000;1100000;11000000;1028000;951000;0
31.0;22000;490000000;6000;1100000;1100000;11000000;1041000;971000;0
31.1;23000;452000000;6000;1100000;1100000;10980000;1043000;932000;0
31.200000000000003;22000;489000000;6000;1100000;1100000;11000000;1021000;936000;0
31.3;22000;388000000;6000;1100000;1100000;11000000;1061000;991000;0
31.400000000000002;22000;413000000;6000;1100000;1100000;11000000;1026000;929000;0
31.5;22000;433000000;6000;1100000;1100000;11000000;1027000;912000;0
31.6;22000;441000000;6000;1100000;1100000;11000000;1047000;915000;0
31.700000000000003;21000;443000000;6000;1100000;1100000;10990000;1046000;1013000;0
31.8;23000;460000000;6000;1100000;1100000;10990000;1040000;915000;0
31.900000000000002;22000;461000000;6000;1100000;1100000;10990000;1041000;914000;0
32.0;22000;449000000;6000;1100000;1100000;11000000;1060000;947000;0
32.1;21000;551000000;6000;1100000;1100000;11000000;1015000;975000;0
32.2;23000;472000000;6000;1100000;1100000;10930000;1040000;938000;0
32.300000000000004;21000;448000000;6000;1100000;1100000;11030000;1075000;1002000;0
32.4;23000;472000000;6000;1100000;1100000;10970000;1026000;924000;0
32.5;22000;485000000;7000;1100000;1100000;10970000;1027000;935000;0
32.6;22000;446000000;6000;1100000;1100000;10980000;1067000;1012000;0
32.7;22000;468000000;6000;1100000;1100000;10960000;1020000;924000;0
32.800000000000004;22000;463000000;6000;1100000;1100000;10980000;1030000;942000;0
32.9;22000;426000000;6000;1100000;1100000;11000000;1067000;966000;0
33.0;23000;433000000;6000;1100000;1100000;10990000;1045000;973000;0
33.1;23000;542000000;6000;1100000;1100000;10940000;1005000;881000;0
33.2;21000;612000000;6000;1100000;1100000;11000000;980000;937000;0
33.300000000000004;21000;654000000;6000;1100000;1100000;11000000;951000;1035000;0
33.4;22000;621000000;6000;1100000;1100000;11000000;944000;982000;0
33.5;22000;536000000;6000;1100000;1100000;11000000;998000;977000;0
33.6;20000;740000000;6000;1100000;1100000;11000000;616000;633000;0
33.7;21000;519000000;6000;1100000;1100000;11000000;1054000;1033000;0
33.800000000000004;22000;571000000;6000;1100000;1100000;11000000;1011000;980000;0
33.9;25000;531000000;6000;1089000;1089000;10890000;993000;969000;0
34.0;21000;469000000;6000;1100000;1100000;10990000;1069000;962000;0
34.1;23000;430000000;7000;1100000;1100000;10990000;1035000;967000;0
34.2;22000;456000000;6000;1100000;1100000;10980000;1039000;914000;0
34.300000000000004;22000;442000000;6000;1100000;1100000;10980000;1044000;915000;0
34.4;22000;440000000;6000;1100000;1100000;10930000;1042000;915000;0
34.5;21000;404000000;6000;1100000;1100000;11060000;1069000;1012000;0
34.6;22000;453000000;6000;1100000;1100000;11000000;1045000;904000;0
34.7;22000;488000000;6000;1100000;1100000;11000000;1029000;934000;0
34.800000000000004;22000;506000000;6000;1100000;1100000;11000000;1033000;957000;0
34.9;22000;504000000;6000;1100000;1100000;11000000;1027000;972000;0
35.0;22000;460000000;6000;1100000;1100000;10990000;1052000;934000;0
35.1;23000;463000000;6000;1100000;1100000;11000000;1049000;952000;0
35.2;21000;419000000;6000;1100000;1100000;11000000;1030000;998000;0
35.300000000000004;22000;432000000;6000;1100000;1100000;11000000;1026000;913000;0
35.4;22000;433000000;6000;1100000;1100000;10980000;1030000;914000;0
35.5;21000;436000000;6000;1100000;1100000;11000000;1065000;953000;0
35.6;22000;454000000;6000;1100000;1100000;11000000;1029000;977000;0
35.7;22000;466000000;6000;1100000;1100000;10990000;1042000;924000;0
35.800000000000004;22000;463000000;6000;1100000;1100000;10990000;1039000;933000;0
35.9;21000;443000000;6000;1100000;1100000;10990000;1050000;956000;0
36.0;22000;550000000;6000;1100000;1100000;11000000;996000;970000;0
36.1;22000;473000000;6000;1100000;1100000;10940000;1040000;934000;0
36.2;21000;453000000;6000;1100000;1100000;11040000;1064000;1006000;0
36.300000000000004;22000;480000000;6000;1100000;1100000;10970000;1025000;935000;0
36.4;22000;495000000;6000;1100000;1100000;10970000;1028000;923000;0
36.5;21000;458000000;6000;1100000;1100000;10990000;1060000;1001000;0
36.6;23000;467000000;7000;1100000;1100000;10970000;1035000;935000;0
36.7;22000;471000000;6000;1100000;1100000;10980000;1036000;943000;0
36.800000000000004;22000;451000000;6000;1100000;1100000;11000000;1048000;924000;0
36.9;22000;433000000;6000;1100000;1100000;11000000;1064000;931000;0
37.0;22000;529000000;6000;1100000;1100000;10970000;1017000;957000;0
37.1;23000;637000000;6000;1100000;1100000;11000000;945000;908000;0
37.2;21000;665000000;6000;1100000;1100000;11000000;946000;983000;0
37.300000000000004;21000;643000000;6000;1100000;1100000;10960000;941000;985000;0
37.4;20000;521000000;6000;1100000;1100000;11040000;1047000;1047000;0
37.5;21000;660000000;6000;1100000;1100000;11000000;752000;754000;0
37.6;21000;555000000;6000;1100000;1100000;10960000;1016000;979000;0
37.7;21000;556000000;6000;1100000;1100000;11040000;1054000;1034000;0
37.800000000000004;22000;533000000;6000;1100000;1100000;11000000;1015000;984000;0
37.9;22000;460000000;7000;1100000;1100000;10970000;1031000;925000;0
38.0;22000;456000000;6000;1100000;1100000;10990000;1035000;910000;0
38.1;23000;438000000;6000;1100000;1100000;10930000;1036000;925000;0
38.2;21000;407000000;6000;1100000;1100000;11050000;1070000;1002000;0
38.300000000000004;22000;453000000;6000;1100000;1100000;10990000;1042000;914000;0
38.400000000000006;23000;443000000;6000;1100000;1100000;11000000;1041000;913000;0
38.5;21000;456000000;6000;1100000;1100000;10990000;1041000;916000;0
38.6;22000;489000000;6000;1100000;1100000;11000000;1043000;953000;0
38.7;23000;491000000;6000;1100000;1100000;11000000;1040000;963000;0
38.800000000000004;22000;504000000;6000;1100000;1100000;11000000;1037000;935000;0
38.900000000000006;21000;430000000;6000;1100000;1100000;10980000;1057000;1028000;0
39.0;22000;481000000;7000;1100000;1100000;11000000;1017000;936000;0
39.1;24000;433000000;6000;1100000;1100000;11000000;1032000;923000;0
39.2;22000;430000000;6000;1100000;1100000;10940000;1029000;915000;0
39.300000000000004;20000;398000000;6000;1100000;1100000;11060000;1065000;1011000;0
39.400000000000006;22000;465000000;6000;1100000;1100000;11000000;1034000;914000;0
39.5;23000;477000000;6000;1100000;1100000;11000000;1036000;915000;0
39.6;21000;448000000;6000;1100000;1100000;10990000;1072000;903000;0
39.7;21000;436000000;6000;1100000;1100000;10990000;1050000;1025000;0
39.800000000000004;22000;539000000;6000;1100000;1100000;11000000;1010000;904000;0
39.900000000000006;22000;477000000;6000;1100000;1100000;11000000;1057000;943000;0
40.0;22000;446000000;7000;1100000;1100000;10990000;1054000;1030000;0
40.1;23000;494000000;6000;1100000;1100000;10980000;1026000;916000;0
40.2;22000;486000000;6000;1100000;1100000;10960000;1022000;935000;0
40.300000000000004;21000;463000000;6000;1100000;1100000;10990000;1064000;1001000;0
40.400000000000006;22000;477000000;6000;1100000;1100000;10970000;1034000;955000;0
40.5;22000;478000000;6000;1100000;1100000;10960000;1027000;933000;0
40.6;23000;453000000;6000;1100000;1100000;11000000;1060000;933000;0
40.7;22000;428000000;7000;1100000;1100000;11000000;1050000;1001000;0
40.800000000000004;22000;462000000;6000;1100000;1100000;10940000;1019000;905000;0
40.900000000000006;22000;631000000;6000;1100000;1100000;11000000;956000;855000;0
41.0;21000;633000000;6000;1100000;1100000;11000000;955000;986000;0
41.1;22000;625000000;6000;1100000;1100000;11000000;990000;1024000;0
41.2;22000;595000000;6000;1100000;1100000;11000000;954000;1012000;0
41.300000000000004;21000;638000000;6000;1100000;1100000;11000000;873000;852000;0
41.400000000000006;20000;505000000;6000;1100000;1100000;11000000;1048000;1039000;0
41.5;21000;593000000;6000;1100000;1100000;11000000;1009000;987000;0
41.6;22000;542000000;7000;1100000;1100000;11000000;1014000;979000;0
41.7;21000;470000000;6000;1100000;1100000;10990000;1074000;1022000;0
41.800000000000004;22000;445000000;6000;1100000;1100000;10970000;1039000;920000;0
41.900000000000006;22000;452000000;6000;1100000;1100000;10970000;1038000;905000;0
42.0;22000;441000000;6000;1100000;1100000;10980000;1042000;911000;0
42.1;23000;427000000;6000;1100000;1100000;10990000;1058000;916000;0
42.2;21000;427000000;6000;1100000;1100000;11000000;1052000;1004000;0
42.300000000000004;23000;445000000;6000;1100000;1100000;10990000;1043000;904000;0
42.400000000000006;22000;485000000;6000;1100000;1100000;11000000;1025000;934000;0
42.5;23000;503000000;6000;1100000;1100000;11000000;1026000;954000;0
42.6;22000;501000000;6000;1100000;1100000;11000000;1039000;963000;0
42.7;22000;473000000;6000;1100000;1100000;10990000;1037000;944000;0
42.800000000000004;21000;450000000;7000;1100000;1100000;11000000;1066000;966000;0
42.900000000000006;22000;424000000;6000;1100000;1100000;10990000;1023000;985000;0
43.0;22000;436000000;6000;1100000;1100000;11000000;1026000;914000;0
43.1;23000;432000000;6000;1100000;1100000;11000000;1029000;915000;0
43.2;20000;433000000;7000;1100000;1100000;11000000;1055000;970000;0
43.300000000000004;23000;451000000;7000;1100000;1100000;10980000;1038000;983000;0
43.400000000000006;22000;461000000;6000;1100000;1100000;10980000;1042000;915000;0
43.5;22000;459000000;6000;1100000;1100000;11000000;1035000;920000;0
43.6;22000;450000000;6000;1100000;1100000;11000000;1046000;929000;0
43.7;21000;541000000;6000;1100000;1100000;10990000;1022000;995000;0
43.800000000000004;22000;482000000;6000;1100000;1100000;10990000;1038000;932000;0
43.900000000000006;21000;452000000;6000;1100000;1100000;10990000;1070000;1000000;0
44.0;23000;476000000;6000;1100000;1100000;10970000;1032000;942000;0
44.1;24000;488000000;7000;1100000;1100000;10970000;1026000;924000;0
44.2;22000;463000000;6000;1100000;1100000;10990000;1065000;970000;0
44.300000000000004;22000;464000000;6000;1100000;1100000;10970000;1032000;966000;0
44.400000000000006;22000;471000000;6000;1100000;1100000;10980000;1038000;944000;0
44.5;21000;451000000;6000;1100000;1100000;11000000;1031000;922000;0
44.6;24000;442000000;6000;1100000;1100000;10980000;1058000;925000;0
44.7;21000;526000000;6000;1100000;1100000;10980000;1003000;961000;0
44.800000000000004;22000;642000000;6000;1100000;1100000;11000000;944000;907000;0
44.900000000000006;21000;674000000;6000;1100000;1100000;11000000;941000;986000;0
45.0;22000;621000000;6000;1100000;1100000;11000000;928000;980000;0
45.1;22000;540000000;6000;1100000;1100000;11000000;1042000;1031000;0
45.2;21000;566000000;6000;1100000;1100000;11000000;970000;955000;0
45.300000000000004;20000;562000000;6000;1100000;1100000;11000000;1043000;1036000;0
45.400000000000006;22000;554000000;6000;1100000;1100000;11000000;1017000;995000;0
45.5;21000;512000000;6000;1100000;1100000;10990000;1024000;965000;0
45.6;23000;458000000;6000;1100000;1100000;10990000;1034000;902000;0
45.7;22000;446000000;6000;1100000;1100000;10990000;1050000;914000;0
45.800000000000004;21000;403000000;6000;1100000;1100000;11010000;1057000;1002000;0
45.900000000000006;22000;441000000;6000;1100000;1100000;10990000;1037000;903000;0
46.0;22000;457000000;6000;1100000;1100000;11000000;1043000;916000;0
46.1;23000;444000000;6000;1100000;1100000;10980000;1037000;904000;0
46.2;22000;441000000;6000;1100000;1100000;11000000;1074000;973000;0
46.300000000000004;21000;507000000;6000;1100000;1100000;11000000;1013000;987000;0
46.400000000000006;22000;506000000;6000;1100000;1100000;11000000;1025000;952000;0
46.5;22000;475000000;6000;1100000;1100000;11000000;1039000;964000;0
46.6;22000;455000000;6000;1100000;1100000;10990000;1036000;927000;0
46.7;22000;457000000;6000;1100000;1100000;11000000;1023000;938000;0
46.800000000000004;22000;433000000;6000;1100000;1100000;11000000;1029000;914000;0
46.900000000000006;22000;385000000;7000;1100000;1100000;11000000;1060000;996000;0
47.0;22000;459000000;5000;1100000;1100000;11000000;1028000;924000;0
47.1;24000;466000000;7000;1100000;1100000;11000000;1040000;924000;0
47.2;21000;461000000;6000;1100000;1100000;11000000;1055000;915000;0
47.300000000000004;21000;421000000;6000;1100000;1100000;10970000;1060000;1011000;0
47.400000000000006;23000;466000000;6000;1100000;1100000;11000000;1036000;931000;0
47.5;22000;540000000;6000;1100000;1100000;11000000;1032000;910000;0
47.6;22000;467000000;6000;1100000;1100000;10980000;1043000;1028000;0
47.7;21000;480000000;6000;1100000;1100000;10980000;1033000;923000;0
47.800000000000004;22000;489000000;6000;1100000;1100000;10970000;1029000;925000;0
47.900000000000006;21000;455000000;6000;1100000;1100000;10990000;1063000;1013000;0
48.0;22000;478000000;6000;1100000;1100000;10960000;1018000;915000;0
48.1;24000;477000000;6000;1100000;1100000;10970000;1033000;924000;0
48.2;20000;443000000;6000;1100000;1100000;10980000;1068000;1023000;0
48.300000000000004;22000;449000000;6000;1100000;1100000;10990000;1040000;952000;0
48.400000000000006;23000;460000000;6000;1100000;1100000;11000000;1041000;933000;0
48.5;22000;513000000;6000;1100000;1100000;10970000;997000;866000;0
48.6;22000;591000000;7000;1100000;1100000;11000000;1007000;965000;0
48.7;22000;673000000;6000;1100000;1100000;11000000;947000;979000;0
48.800000000000004;22000;642000000;6000;1100000;1100000;11000000;963000;986000;0
48.900000000000006;21000;555000000;6000;1100000;1100000;11000000;996000;981000;0
49.0;20000;539000000;6000;1100000;1100000;11000000;1041000;1033000;0
49.1;23000;554000000;6000;1100000;1100000;11000000;1001000;990000;0
49.2;22000;581000000;6000;1100000;1100000;11000000;1017000;977000;0
49.300000000000004;21000;543000000;6000;1100000;1100000;10990000;1015000;966000;0
49.400000000000006;21000;422000000;6000;1100000;1100000;10990000;1081000;1000000;0
49.5;22000;452000000;6000;1100000;1100000;10990000;1033000;915000;0
49.6;23000;443000000;6000;1100000;1100000;10990000;1043000;904000;0
49.7;23000;447000000;6000;1100000;1100000;10990000;1040000;909000;0
49.800000000000004;21000;447000000;6000;1100000;1100000;11000000;1064000;913000;0
49.900000000000006;22000;409000000;7000;1100000;1100000;10990000;1051000;1012000;0
50.0;23000;461000000;6000;1100000;1100000;10980000;1046000;904000;0
50.1;23000;497000000;6000;1100000;1100000;11000000;1022000;944000;0
50.2;31000;391000000;6000;1045000;1100000;11000000;824000;626000;0
50.300000000000004;27000;381000000;5000;1100000;1100000;11000000;846000;530000;0
50.400000000000006;27000;382000000;7000;1100000;1100000;11000000;880000;479000;0
50.5;27000;444000000;5000;1100000;1100000;11000000;828000;493000;0
50.6;27000;473000000;5000;1100000;1100000;11000000;722000;513000;0
50.7;27000;400000000;7000;1100000;1100000;11000000;866000;430000;0
50.800000000000004;28000;383000000;6000;1100000;1100000;11000000;945000;463000;0
50.900000000000006;26000;394000000;6000;1100000;1100000;11000000;930000;437000;0
51.0;27000;420000000;6000;1100000;1100000;11000000;925000;422000;0
51.1;28000;373000000;6000;1100000;1100000;11000000;841000;464000;0
51.2;27000;374000000;6000;1100000;1100000;11000000;855000;469000;0
51.300000000000004;26000;395000000;5000;1100000;1100000;11000000;941000;426000;0
51.400000000000006;27000;398000000;5000;1100000;1100000;11000000;902000;433000;0
51.5;27000;370000000;5000;1100000;1100000;11000000;838000;592000;0
51.6;27000;384000000;6000;1100000;1100000;11000000;893000;484000;0
51.7;27000;433000000;5000;1100000;1100000;11000000;867000;462000;0
51.800000000000004;28000;478000000;6000;1100000;1100000;11000000;681000;567000;0
51.900000000000006;27000;399000000;6000;1100000;1100000;11000000;886000;429000;0
52.0;27000;381000000;6000;1100000;1100000;11000000;919000;473000;0
52.1;27000;391000000;6000;1100000;1100000;11000000;934000;444000;0
52.2;26000;427000000;5000;1100000;1100000;11000000;913000;418000;0
52.300000000000004;27000;369000000;6000;1100000;1100000;11000000;832000;477000;0
52.400000000000006;26000;378000000;5000;1100000;1100000;11000000;862000;388000;0
52.5;27000;390000000;7000;1100000;1100000;11000000;932000;443000;0
52.6;29000;393000000;7000;1100000;1100000;11000000;889000;501000;0
52.7;26000;375000000;5000;1100000;1100000;11000000;819000;569000;0
52.800000000000004;27000;378000000;6000;1100000;1100000;11000000;872000;512000;0
52.900000000000006;27000;427000000;6000;1100000;1100000;11000000;887000;415000;0
53.0;28000;483000000;5000;1100000;1100000;11000000;712000;539000;0
53.1;28000;409000000;5000;1100000;1100000;11000000;852000;482000;0
53.2;26000;387000000;4000;1100000;1100000;11000000;942000;409000;0
53.300000000000004;27000;383000000;6000;1100000;1100000;11000000;929000;441000;0
53.400000000000006;27000;427000000;5000;1100000;1100000;11000000;883000;463000;0
53.5;26000;383000000;5000;1100000;1100000;11000000;879000;423000;0
53.6;27000;372000000;5000;1100000;1100000;11000000;858000;431000;0
53.7;27000;392000000;5000;1100000;1100000;11000000;936000;441000;0
53.800000000000004;27000;394000000;6000;1100000;1100000;11000000;881000;476000;0
53.900000000000006;27000;372000000;6000;1100000;1100000;11000000;865000;529000;0
54.0;27000;379000000;6000;1100000;1100000;11000000;876000;481000;0
54.1;28000;412000000;6000;1100000;1100000;11000000;882000;470000;0
54.2;28000;487000000;6000;1100000;1100000;11000000;708000;523000;0
54.300000000000004;27000;420000000;6000;1100000;1100000;11000000;844000;451000;0
54.400000000000006;27000;377000000;6000;1100000;1100000;11000000;935000;454000;0
54.5;26000;382000000;6000;1100000;1100000;11000000;912000;480000;0
54.6;28000;427000000;6000;1100000;1100000;11000000;912000;405000;0
54.7;26000;384000000;6000;1100000;1100000;11000000;896000;444000;0
54.800000000000004;27000;367000000;6000;1100000;1100000;11000000;821000;481000;0
54.900000000000006;27000;390000000;6000;1100000;1100000;11000000;943000;453000;0
55.0;27000;399000000;7000;1100000;1100000;11000000;904000;427000;0
55.1;28000;371000000;6000;1100000;1100000;11000000;829000;592000;0
55.2;27000;381000000;7000;1100000;1100000;11000000;876000;491000;0
55.300000000000004;27000;418000000;6000;1100000;1100000;11000000;935000;437000;0
55.400000000000006;28000;470000000;6000;1100000;1100000;11000000;658000;573000;0
55.5;27000;433000000;5000;1100000;1100000;11000000;841000;455000;0
55.6;27000;377000000;6000;1100000;1100000;11000000;910000;486000;0
55.7;26000;385000000;5000;1100000;1100000;11000000;916000;426000;0
55.800000000000004;28000;427000000;6000;1100000;1100000;11000000;902000;420000;0
55.900000000000006;27000;386000000;6000;1100000;1100000;11000000;894000;442000;0
56.0;26000;370000000;6000;1100000;1100000;11000000;861000;415000;0
56.1;28000;387000000;5000;1100000;1100000;11000000;916000;447000;0
56.2;27000;393000000;6000;1100000;1100000;11000000;884000;481000;0
56.300000000000004;27000;378000000;6000;1100000;1100000;11000000;858000;515000;0
56.400000000000006;26000;374000000;5000;1100000;1100000;11000000;848000;560000;0
56.5;27000;411000000;6000;1100000;1100000;11000000;943000;399000;0
56.6;29000;479000000;5000;1100000;1100000;11000000;736000;527000;0
56.7;27000;432000000;6000;1100000;1100000;11000000;799000;497000;0
56.800000000000004;27000;388000000;7000;1100000;1100000;11000000;913000;397000;0
56.900000000000006;27000;382000000;6000;1100000;1100000;11000000;951000;448000;0
57.0;36000;427000000;6000;1092000;1094000;11000000;852000;655000;0
57.1;23000;447000000;6000;1100000;1100000;10990000;1058000;975000;0
57.2;22000;475000000;6000;1100000;1100000;10980000;1032000;896000;0
57.300000000000004;22000;483000000;6000;1100000;1100000;10970000;1022000;963000;0
