time;icache.misses;cpu/instructions;arith.fpu_div_active;mem_uops_retired.all_loads;mem_uops_retired.all_stores;branch_instruction_retired;Branch_Misses_Retired;mem_load_uops_retired.l1_miss;label
57.400000000000006;22000;444000000;6000;1100000;1100000;10990000;1052000;993000;0
57.5;21000;441000000;6000;1100000;1100000;10980000;1040000;987000;0
57.6;22000;459000000;6000;1100000;1100000;10970000;1038000;913000;0
57.7;21000;439000000;6000;1100000;1100000;10980000;1026000;974000;0
57.800000000000004;22000;419000000;6000;1100000;1100000;11000000;1062000;977000;0
57.900000000000006;22000;572000000;6000;1100000;1100000;10950000;945000;826000;0
58.0;21000;590000000;6000;1100000;1100000;11000000;979000;967000;0
58.1;22000;649000000;6000;1100000;1100000;11000000;964000;1035000;0
58.2;22000;625000000;6000;1100000;1100000;11000000;946000;955000;0
58.300000000000004;21000;522000000;6000;1100000;1100000;11000000;1036000;1015000;0
58.400000000000006;20000;720000000;6000;1100000;1100000;11000000;660000;673000;0
58.5;19000;572000000;6000;1100000;1100000;11000000;912000;922000;0
58.6;21000;598000000;6000;1100000;1100000;11000000;965000;945000;0
58.7;22000;533000000;6000;1100000;1100000;11000000;1042000;1023000;0
58.800000000000004;21000;480000000;6000;1100000;1100000;10990000;1048000;953000;0
58.900000000000006;22000;445000000;6000;1100000;1100000;10980000;1024000;937000;0
59.0;21000;412000000;6000;1100000;1100000;10980000;1056000;973000;0
59.1;24000;446000000;6000;1100000;1100000;10990000;1055000;855000;0
59.2;22000;424000000;6000;1100000;1100000;10990000;1038000;984000;0
59.300000000000004;21000;403000000;6000;1100000;1100000;11000000;1063000;981000;0
59.400000000000006;22000;455000000;6000;1100000;1100000;10940000;1022000;846000;0
59.5;21000;442000000;6000;1100000;1100000;11060000;1053000;984000;0
59.6;22000;477000000;6000;1100000;1100000;11000000;1055000;1013000;0
59.7;22000;505000000;6000;1100000;1100000;11000000;1019000;915000;0
59.800000000000004;21000;457000000;6000;1100000;1100000;11000000;1045000;1013000;0
59.900000000000006;23000;472000000;6000;1100000;1100000;10990000;1007000;884000;0
60.0;22000;432000000;6000;1100000;1100000;11000000;1047000;1002000;0
60.1;21000;386000000;6000;1100000;1100000;11000000;1046000;993000;0
60.2;23000;455000000;6000;1100000;1100000;11000000;1000000;856000;0
60.300000000000004;21000;414000000;6000;1100000;1100000;11000000;1040000;983000;0
60.400000000000006;22000;411000000;6000;1100000;1100000;11000000;1054000;992000;0
60.5;22000;492000000;6000;1100000;1100000;10990000;1018000;862000;0
60.6;22000;424000000;6000;1100000;1100000;11000000;1065000;988000;0
60.7;21000;428000000;6000;1100000;1100000;10980000;1060000;984000;0
60.800000000000004;23000;523000000;6000;1100000;1100000;11000000;974000;846000;0
60.900000000000006;21000;520000000;7000;1100000;1100000;11000000;1057000;990000;0
61.0;21000;448000000;6000;1100000;1100000;10980000;1056000;1002000;0
61.1;22000;450000000;6000;1100000;1100000;10990000;1058000;983000;0
61.2;22000;494000000;6000;1100000;1100000;10980000;995000;876000;0
61.300000000000004;22000;463000000;6000;1100000;1100000;10980000;1057000;993000;0
61.400000000000006;21000;442000000;6000;1100000;1100000;10990000;1055000;984000;0
61.5;21000;440000000;6000;1100000;1100000;10960000;1049000;993000;0
61.6;22000;478000000;6000;1100000;1100000;10980000;1022000;885000;0
61.7;22000;423000000;6000;1100000;1100000;10980000;1056000;992000;0
61.800000000000004;22000;433000000;6000;1100000;1100000;10990000;1050000;932000;0
61.900000000000006;22000;595000000;6000;1100000;1100000;10930000;921000;850000;0
62.0;21000;542000000;6000;1100000;1100000;11000000;1011000;1002000;0
62.1;22000;639000000;6000;1100000;1100000;11000000;967000;1025000;0
62.2;22000;619000000;6000;1100000;1100000;11000000;958000;954000;0
62.300000000000004;21000;538000000;6000;1100000;1100000;11000000;1035000;1021000;0
62.400000000000006;20000;735000000;6000;1100000;1100000;11000000;620000;648000;0
62.5;18000;559000000;6000;1100000;1100000;11000000;943000;951000;0
62.6;22000;600000000;6000;1100000;1100000;11000000;985000;938000;0
62.7;21000;523000000;6000;1100000;1100000;11000000;1036000;1018000;0
62.800000000000004;22000;500000000;6000;1100000;1100000;10990000;1045000;943000;0
62.900000000000006;22000;439000000;6000;1100000;1100000;10980000;1025000;959000;0
63.0;21000;413000000;6000;1100000;1100000;10990000;1063000;980000;0
63.1;23000;443000000;6000;1100000;1100000;10980000;1054000;858000;0
63.2;22000;422000000;6000;1100000;1100000;10980000;1032000;984000;0
63.300000000000004;21000;409000000;7000;1100000;1100000;11000000;1062000;978000;0
63.400000000000006;23000;459000000;6000;1100000;1100000;10990000;1016000;856000;0
63.5;21000;429000000;6000;1100000;1100000;11000000;1059000;984000;0
63.6;21000;486000000;6000;1100000;1100000;11000000;1042000;994000;0
63.7;23000;504000000;6000;1100000;1100000;11000000;1009000;916000;0
63.800000000000004;21000;451000000;6000;1100000;1100000;11000000;1048000;1022000;0
63.900000000000006;23000;475000000;6000;1100000;1100000;11000000;1013000;875000;0
64.0;20000;435000000;6000;1100000;1100000;11000000;1043000;1003000;0
64.10000000000001;22000;388000000;6000;1100000;1100000;11000000;1042000;983000;0
64.2;23000;454000000;6000;1100000;1100000;11000000;1001000;856000;0
64.3;22000;404000000;6000;1100000;1100000;11000000;1050000;973000;0
64.4;20000;425000000;6000;1100000;1100000;10990000;1051000;988000;0
64.5;23000;490000000;6000;1100000;1100000;10990000;1014000;861000;0
64.60000000000001;23000;424000000;6000;1100000;1100000;10990000;1063000;986000;0
64.7;22000;432000000;6000;1100000;1100000;11000000;1059000;981000;0
64.8;22000;526000000;6000;1100000;1100000;11000000;974000;856000;0
64.9;21000;527000000;6000;1100000;1100000;11000000;1052000;985000;0
65.0;22000;444000000;6000;1100000;1100000;10990000;1058000;1002000;0
65.10000000000001;22000;455000000;6000;1100000;1100000;10980000;1053000;983000;0
65.2;23000;492000000;7000;1100000;1100000;10930000;986000;886000;0
65.3;21000;464000000;6000;1100000;1100000;11040000;1056000;978000;0
65.4;22000;446000000;6000;1100000;1100000;10980000;1050000;993000;0
65.5;21000;446000000;6000;1100000;1100000;10980000;1053000;993000;0
65.60000000000001;23000;476000000;6000;1100000;1100000;10980000;1013000;876000;0
65.7;21000;423000000;6000;1100000;1100000;11000000;1059000;988000;0
65.8;21000;417000000;6000;1100000;1100000;10990000;1061000;972000;0
65.9;22000;569000000;6000;1100000;1100000;10930000;953000;831000;0
66.0;21000;558000000;6000;1100000;1100000;11000000;1020000;1008000;0
66.10000000000001;22000;642000000;6000;1100000;1100000;11000000;939000;1021000;0
66.2;23000;606000000;6000;1100000;1100000;11000000;959000;945000;0
66.3;21000;560000000;6000;1100000;1100000;11000000;1016000;1028000;0
66.4;20000;760000000;6000;1100000;1100000;11000000;585000;609000;0
66.5;20000;540000000;6000;1100000;1100000;11000000;982000;989000;0
66.60000000000001;22000;595000000;6000;1100000;1100000;11000000;973000;944000;0
66.7;21000;522000000;6000;1100000;1100000;11000000;1036000;1027000;0
66.8;22000;502000000;6000;1100000;1100000;11000000;1033000;952000;0
66.9;22000;450000000;6000;1100000;1100000;10980000;1019000;937000;0
67.0;21000;410000000;6000;1100000;1100000;11000000;1049000;975000;0
67.10000000000001;23000;445000000;6000;1100000;1100000;10990000;1052000;865000;0
67.2;21000;424000000;6000;1100000;1100000;10990000;1035000;974000;0
67.3;22000;416000000;6000;1100000;1100000;11000000;1062000;972000;0
67.4;22000;456000000;6000;1100000;1100000;10940000;1015000;857000;0
67.5;22000;429000000;6000;1100000;1100000;11060000;1062000;983000;0
67.60000000000001;21000;485000000;6000;1100000;1100000;11000000;1047000;1004000;0
67.7;22000;511000000;6000;1100000;1100000;11000000;1016000;907000;0
67.8;21000;463000000;6000;1100000;1100000;11000000;1053000;1012000;0
67.9;22000;471000000;6000;1100000;1100000;11000000;1009000;885000;0
68.0;22000;432000000;6000;1100000;1100000;11000000;1047000;1002000;0
68.10000000000001;22000;396000000;6000;1100000;1100000;11000000;1037000;981000;0
68.2;23000;450000000;6000;1100000;1100000;11000000;1002000;867000;0
68.3;20000;393000000;6000;1100000;1100000;11000000;1047000;982000;0
68.4;22000;427000000;6000;1100000;1100000;11000000;1051000;984000;0
68.5;22000;492000000;6000;1100000;1100000;10990000;1015000;877000;0
68.60000000000001;22000;426000000;6000;1100000;1100000;11000000;1063000;986000;0
68.7;21000;431000000;6000;1100000;1100000;11000000;1058000;962000;0
68.8;23000;534000000;6000;1100000;1100000;11000000;963000;833000;0
68.9;21000;528000000;6000;1100000;1100000;11000000;1072000;1017000;0
69.0;21000;439000000;6000;1100000;1100000;11000000;1070000;993000;0
69.10000000000001;23000;461000000;7000;1100000;1100000;10980000;1048000;979000;0
69.2;22000;490000000;6000;1100000;1100000;10930000;1019000;876000;0
69.3;22000;461000000;5000;1100000;1100000;11040000;1051000;980000;0
69.4;21000;450000000;6000;1100000;1100000;10990000;1051000;984000;0
69.5;22000;441000000;6000;1100000;1100000;10980000;1042000;993000;0
69.60000000000001;22000;481000000;6000;1100000;1100000;10960000;1004000;899000;0
69.7;22000;431000000;6000;1100000;1100000;11000000;1070000;992000;0
69.8;21000;414000000;6000;1100000;1100000;11000000;1061000;983000;0
69.9;23000;536000000;6000;1100000;1100000;10980000;972000;827000;0
70.0;21000;588000000;7000;1100000;1100000;11000000;979000;946000;0
70.10000000000001;22000;644000000;5000;1100000;1100000;11000000;937000;1025000;0
70.2;22000;604000000;7000;1100000;1100000;11000000;964000;948000;0
70.3;20000;590000000;6000;1100000;1100000;11000000;995000;1015000;0
70.4;21000;650000000;5000;1100000;1100000;11000000;826000;824000;0
70.5;21000;512000000;6000;1100000;1100000;11000000;1029000;1030000;0
70.60000000000001;20000;555000000;6000;1100000;1100000;11000000;1031000;1026000;0
70.7;22000;556000000;7000;1100000;1100000;10940000;970000;954000;0
70.8;21000;482000000;5000;1100000;1100000;11050000;1061000;1003000;0
70.9;22000;413000000;7000;1100000;1100000;10990000;1062000;966000;0
71.0;22000;469000000;6000;1100000;1100000;10990000;1018000;866000;0
71.10000000000001;22000;404000000;5000;1100000;1100000;10990000;1055000;983000;0
71.2;22000;410000000;7000;1100000;1100000;11000000;1055000;984000;0
71.3;22000;473000000;6000;1100000;1100000;11000000;1030000;866000;0
71.4;22000;404000000;6000;1100000;1100000;10990000;1059000;971000;0
71.5;21000;438000000;6000;1100000;1100000;11000000;1064000;983000;0
71.60000000000001;22000;507000000;6000;1100000;1100000;11000000;1001000;914000;0
71.7;22000;487000000;6000;1100000;1100000;11000000;1061000;995000;0
71.8;22000;493000000;6000;1100000;1100000;11000000;1009000;914000;0
71.9;21000;421000000;6000;1100000;1100000;11000000;1062000;987000;0
72.0;21000;457000000;6000;1100000;1100000;11000000;1034000;964000;0
72.10000000000001;23000;434000000;6000;1100000;1100000;11000000;1008000;894000;0
72.2;22000;388000000;6000;1100000;1100000;11000000;1051000;977000;0
72.3;21000;414000000;6000;1100000;1100000;11000000;1051000;943000;0
72.4;22000;478000000;6000;1100000;1100000;10980000;1005000;906000;0
72.5;22000;431000000;6000;1100000;1100000;11000000;1065000;971000;0
72.60000000000001;22000;438000000;7000;1100000;1100000;10990000;1060000;952000;0
72.7;23000;466000000;6000;1100000;1100000;11000000;1029000;907000;0
72.8;21000;545000000;6000;1100000;1100000;11000000;997000;933000;0
72.9;22000;479000000;6000;1100000;1100000;11000000;1058000;1022000;0
73.0;21000;444000000;6000;1100000;1100000;11000000;1041000;993000;0
73.10000000000001;24000;506000000;7000;1100000;1100000;10970000;1019000;871000;0
73.2;21000;448000000;6000;1100000;1100000;10990000;1051000;993000;0
73.3;21000;458000000;6000;1100000;1100000;10990000;1055000;983000;0
73.4;22000;461000000;6000;1100000;1100000;10990000;1041000;950000;0
73.5;23000;475000000;6000;1100000;1100000;10960000;1003000;922000;0
73.60000000000001;21000;432000000;6000;1100000;1100000;11000000;1051000;1002000;0
73.7;21000;420000000;6000;1100000;1100000;11000000;1061000;992000;0
73.8;22000;466000000;6000;1100000;1100000;10990000;1017000;859000;0
73.9;21000;488000000;6000;1100000;1100000;10960000;1030000;952000;0
74.0;21000;612000000;6000;1100000;1100000;11000000;989000;942000;0
74.10000000000001;23000;674000000;6000;1100000;1100000;11000000;799000;930000;0
74.2;21000;610000000;6000;1100000;1100000;11000000;990000;1023000;0
74.3;21000;545000000;6000;1100000;1100000;11000000;1015000;979000;0
74.4;21000;530000000;7000;1100000;1100000;11000000;1003000;998000;0
74.5;21000;536000000;6000;1100000;1100000;11000000;1011000;1026000;0
74.60000000000001;21000;546000000;6000;1100000;1100000;11000000;1030000;1011000;0
74.7;21000;519000000;6000;1100000;1100000;11000000;1036000;1024000;0
74.8;22000;487000000;6000;1100000;1100000;10980000;1021000;879000;0
74.9;21000;415000000;6000;1100000;1100000;11000000;1062000;983000;0
75.0;21000;403000000;6000;1100000;1100000;10990000;1063000;973000;0
75.10000000000001;24000;460000000;6000;1100000;1100000;10970000;1018000;858000;0
75.2;21000;420000000;6000;1100000;1100000;11000000;1058000;976000;0
75.3;21000;405000000;6000;1100000;1100000;11000000;1052000;962000;0
75.4;22000;467000000;6000;1100000;1100000;11000000;1032000;875000;0
75.5;22000;453000000;6000;1100000;1100000;11000000;1039000;990000;0
75.60000000000001;22000;497000000;6000;1100000;1100000;11000000;1027000;917000;0
75.7;22000;486000000;6000;1100000;1100000;11000000;1037000;1012000;0
75.8;22000;472000000;6000;1100000;1100000;11000000;1057000;904000;0
75.9;22000;460000000;6000;1100000;1100000;11000000;1010000;983000;0
76.0;22000;401000000;6000;1100000;1100000;11000000;1056000;993000;0
76.10000000000001;22000;414000000;6000;1100000;1100000;10990000;1031000;909000;0
76.2;21000;433000000;7000;1100000;1100000;11000000;997000;938000;0
76.3;22000;415000000;6000;1100000;1100000;11000000;1052000;983000;0
76.4;22000;437000000;6000;1100000;1100000;11000000;1041000;904000;0
76.5;22000;481000000;6000;1100000;1100000;11000000;1040000;956000;0
76.60000000000001;22000;420000000;6000;1100000;1100000;11000000;1056000;984000;0
76.7;22000;454000000;6000;1100000;1100000;11000000;1049000;903000;0
76.80000000000001;22000;543000000;6000;1100000;1100000;11000000;1027000;961000;0
76.9;22000;463000000;6000;1100000;1100000;11000000;1036000;995000;0
77.0;21000;461000000;6000;1100000;1100000;10980000;1057000;991000;0
77.10000000000001;23000;457000000;6000;1100000;1100000;10970000;1047000;961000;0
77.2;22000;485000000;6000;1100000;1100000;10970000;1001000;917000;0
77.30000000000001;22000;455000000;6000;1100000;1100000;10990000;1053000;993000;0
77.4;21000;442000000;6000;1100000;1100000;10970000;1052000;993000;0
77.5;22000;446000000;7000;1100000;1100000;10980000;1057000;941000;0
77.60000000000001;23000;462000000;6000;1100000;1100000;11000000;1029000;935000;0
77.7;21000;417000000;6000;1100000;1100000;11000000;1058000;984000;0
77.80000000000001;23000;466000000;6000;1100000;1100000;10990000;1016000;857000;0
77.9;22000;607000000;6000;1100000;1100000;10970000;955000;910000;0
78.0;21000;623000000;6000;1100000;1100000;11000000;939000;1005000;0
78.10000000000001;23000;611000000;6000;1100000;1100000;11000000;947000;961000;0
78.2;20000;584000000;6000;1100000;1100000;11000000;994000;1013000;0
78.30000000000001;21000;533000000;6000;1100000;1100000;11000000;1030000;1028000;0
78.4;21000;636000000;6000;1100000;1100000;11000000;804000;806000;0
78.5;20000;540000000;6000;1100000;1100000;11000000;1041000;1016000;0
78.60000000000001;21000;549000000;6000;1100000;1100000;11000000;1019000;1027000;0
78.7;22000;533000000;6000;1100000;1100000;10990000;995000;935000;0
78.80000000000001;21000;420000000;6000;1100000;1100000;10990000;1060000;982000;0
78.9;22000;452000000;6000;1100000;1100000;11000000;1051000;874000;0
79.0;21000;422000000;6000;1100000;1100000;10980000;1036000;957000;0
79.10000000000001;23000;402000000;6000;1100000;1100000;11000000;1059000;973000;0
79.2;23000;473000000;6000;1100000;1100000;11000000;1039000;863000;0
79.30000000000001;22000;406000000;6000;1100000;1100000;11000000;1044000;973000;0
79.4;21000;421000000;6000;1100000;1100000;11000000;1065000;973000;0
79.5;22000;513000000;6000;1100000;1100000;11000000;1000000;904000;0
79.60000000000001;30000;389000000;6000;1040000;1100000;11000000;852000;711000;0
79.7;27000;358000000;5000;1100000;1100000;11000000;797000;592000;0
79.80000000000001;26000;370000000;5000;1100000;1100000;11000000;848000;509000;0
79.9;26000;403000000;5000;1100000;1100000;11000000;855000;445000;0
80.0;27000;469000000;5000;1100000;1100000;11000000;666000;516000;0
80.10000000000001;28000;411000000;4000;1100000;1100000;11000000;804000;487000;0
80.2;26000;375000000;5000;1100000;1100000;11000000;881000;459000;0
80.30000000000001;26000;376000000;4000;1100000;1100000;11000000;910000;448000;0
80.4;27000;416000000;6000;1100000;1100000;11000000;855000;456000;0
80.5;25000;375000000;6000;1100000;1100000;11000000;848000;468000;0
80.60000000000001;27000;364000000;5000;1100000;1100000;11000000;857000;404000;0
80.7;26000;377000000;7000;1100000;1100000;11000000;870000;481000;0
80.80000000000001;25000;388000000;5000;1100000;1100000;11000000;866000;463000;0
80.9;27000;368000000;6000;1100000;1100000;11000000;810000;547000;0
81.0;26000;362000000;5000;1100000;1100000;11000000;816000;553000;0
81.10000000000001;28000;389000000;5000;1100000;1100000;11000000;930000;433000;0
81.2;26000;467000000;5000;1100000;1100000;11000000;701000;526000;0
81.30000000000001;27000;429000000;5000;1100000;1100000;11000000;725000;542000;0
81.4;26000;375000000;4000;1100000;1100000;11000000;880000;436000;0
81.5;26000;372000000;5000;1100000;1100000;11000000;915000;452000;0
81.60000000000001;26000;392000000;4000;1100000;1100000;11000000;885000;435000;0
81.7;26000;397000000;5000;1100000;1100000;11000000;885000;491000;0
81.80000000000001;26000;364000000;6000;1100000;1100000;11000000;834000;428000;0
81.9;26000;364000000;5000;1100000;1100000;11000000;828000;505000;0
82.0;26000;386000000;6000;1100000;1100000;11000000;906000;458000;0
82.10000000000001;28000;374000000;5000;1100000;1100000;11000000;857000;489000;0
82.2;26000;368000000;4000;1100000;1100000;11000000;796000;545000;0
82.30000000000001;26000;372000000;6000;1100000;1100000;11000000;861000;486000;0
82.4;26000;440000000;4000;1100000;1100000;11000000;798000;488000;0
82.5;27000;453000000;5000;1100000;1100000;11000000;633000;560000;0
82.60000000000001;26000;390000000;5000;1100000;1100000;11000000;863000;435000;0
82.7;26000;370000000;5000;1100000;1100000;11000000;902000;480000;0
82.80000000000001;26000;379000000;4000;1100000;1100000;11000000;892000;463000;0
82.9;26000;418000000;5000;1100000;1100000;11000000;868000;432000;0
83.0;27000;372000000;6000;1100000;1100000;11000000;867000;427000;0
83.10000000000001;26000;354000000;5000;1100000;1100000;11000000;784000;519000;0
83.2;27000;385000000;4000;1100000;1100000;11000000;908000;426000;0
83.30000000000001;25000;378000000;6000;1100000;1100000;11000000;869000;492000;0
83.4;27000;364000000;6000;1100000;1100000;11000000;818000;540000;0
83.5;26000;359000000;5000;1100000;1100000;11000000;814000;544000;0
83.60000000000001;27000;410000000;6000;1100000;1100000;11000000;879000;453000;0
83.7;27000;467000000;7000;1100000;1100000;11000000;654000;539000;0
83.80000000000001;26000;420000000;6000;1100000;1100000;11000000;816000;428000;0
83.9;27000;363000000;6000;1100000;1100000;11000000;881000;491000;0
84.0;27000;376000000;5000;1100000;1100000;11000000;870000;460000;0
84.10000000000001;27000;415000000;5000;1100000;1100000;11000000;900000;428000;0
84.2;27000;384000000;6000;1100000;1100000;11000000;868000;449000;0
84.30000000000001;25000;352000000;6000;1100000;1100000;11000000;793000;487000;0
84.4;26000;384000000;5000;1100000;1100000;11000000;879000;425000;0
84.5;27000;373000000;7000;1100000;1100000;11000000;859000;530000;0
84.60000000000001;27000;367000000;6000;1100000;1100000;11000000;838000;536000;0
84.7;27000;363000000;7000;1100000;1100000;11000000;814000;555000;0
84.80000000000001;26000;390000000;6000;1100000;1100000;11000000;899000;446000;0
84.9;26000;471000000;6000;1100000;1100000;11000000;726000;505000;0
85.0;27000;436000000;6000;1100000;1100000;11000000;753000;473000;0
85.10000000000001;28000;368000000;6000;1100000;1100000;11000000;862000;498000;0
85.2;27000;376000000;5000;1100000;1100000;11000000;899000;428000;0
85.30000000000001;26000;393000000;5000;1100000;1100000;11000000;850000;501000;0
85.4;27000;407000000;7000;1100000;1100000;11000000;929000;401000;0
85.5;26000;359000000;5000;1100000;1100000;11000000;786000;471000;0
85.60000000000001;25000;370000000;6000;1100000;1100000;11000000;856000;440000;0
85.7;27000;389000000;5000;1100000;1100000;11000000;919000;468000;0
85.80000000000001;26000;374000000;5000;1100000;1100000;11000000;824000;525000;0
85.9;26000;359000000;6000;1100000;1100000;11000000;787000;586000;0
86.0;26000;372000000;5000;1100000;1100000;11000000;872000;460000;0
86.10000000000001;28000;437000000;6000;1100000;1100000;11000000;821000;491000;0
86.2;27000;455000000;6000;1100000;1100000;11000000;661000;581000;0
86.30000000000001;27000;390000000;6000;1100000;1100000;11000000;865000;448000;0
86.4;26000;377000000;7000;1100000;1100000;11000000;918000;406000;0
86.5;26000;372000000;5000;1100000;1100000;11000000;891000;494000;0
